#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;;;;;;;;;;;;;;;;0
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
#GREEK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
MARQUISATE_OF_italian;Marchesato of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(tuscan);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_tuscan;Barone;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_tuscan;Baronessa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_tuscan;Barone;Conte;Conte;;Conte;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_female_tuscan;Baronessa;Contessa;Contessa;;Contessa;;;;;;;;;x;;;;;;;;;;;;;;;
count_tuscan;Conte;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_tuscan;Contessa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_tuscan;Conte;Duca;Duca;;Duca;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_female_tuscan;Contessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x;;;;;;;;;;;;;;;
duke_tuscan;Duca;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_tuscan;Duchessa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_tuscan;Duca;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_female_tuscan;Duchessa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_tuscan;Re;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_tuscan;Regina;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_tuscan;Re;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_female_tuscan;Regina;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_tuscan;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_female_tuscan;Imperatrice;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_title_ruler_consort_female_tuscan;Imperatrice;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_tuscan;Principe;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_female_tuscan;Principessa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_baron_tuscan;Sindaco;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_count_tuscan;Podestà;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_duke_tuscan;Doge;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_king_tuscan;Doge;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_emperor_tuscan;Doge;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_barony_of_tuscan;Comune di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_county_of_tuscan;Comune di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_duchy_of_tuscan;Repubblica di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_kingdom_of_tuscan;Repubblica di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_empire_of_tuscan;Repubblica di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_baron_tuscan;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x;;;;;;;;;;;;;;;
temple_count_tuscan;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x;;;;;;;;;;;;;;;
temple_barony_of_tuscan;Diocesi di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_county_of_tuscan;Diocesi di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_tuscan;Contea di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_tuscan;Ducato di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_tuscan;Regno di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
PALATINE_tuscan;Conte Palatina;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
PALATINEA_tuscan;Contessa Palatina;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
PALATINE_FOA_tuscan;Your Right Honourableness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
PALATINE_OF_tuscan;Palatinato del Reno;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
CPALATIN_tuscan;Conte Palatina;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
CEPALATIN_tuscan;Contessa Palatina;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
CPALATIN_FOA_tuscan;Your Right Honourableness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
CPALATIN_OF_tuscan;Contea Palatina di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARGRAVE_tuscan;Margravio;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARGRAVINE_tuscan;Margravia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARGRAVE_FOA_tuscan;Your Most Honourableness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARGRAVE_OF_tuscan;Margraviato di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
LANDGRAVE_tuscan;Langravio;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
LANDGRAVINE_tuscan;Langravia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
LANDGRAVE_OF_tuscan;Langraviato di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
LANDGRAVE_FOA_tuscan;Your Grace;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
BURGRAVE_tuscan;Burgravio;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
BURGRAVINE_tuscan;Burgravia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
BURGRAVE_FOA_tuscan;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
BURGRAVE_OF_tuscan;Burgraviato di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ADA_tuscan;Arciduca;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ADA_female_tuscan;Arciduchessa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ADA_FOA_tuscan;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ADA_OF_tuscan;Arciducato di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DM_tuscan;Margravio;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DM_female_tuscan;Margravia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DM_FOA_tuscan;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DM_OF_tuscan;Margraviato di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DB_tuscan;Duca;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DB_female_tuscan;Duchessa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DB_FOA_tuscan;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DB_OF_tuscan;Ducato di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARQUISATE_tuscan;Marchese;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARCHESA_tuscan;Marchesa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARQUISATE_FOA_tuscan;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARQUISATE_OF_tuscan;Marchesato of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(venetian);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_venetian;Barone;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_venetian;Baronessa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_venetian;Barone;Conte;Conte;;Conte;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_female_venetian;Baronessa;Contessa;Contessa;;Contessa;;;;;;;;;x;;;;;;;;;;;;;;;
count_venetian;Conte;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_venetian;Contessa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_venetian;Conte;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_female_venetian;Contessa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_venetian;Duca;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_venetian;Duchessa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_venetian;Duca;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_female_venetian;Duchessa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_venetian;Re;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_venetian;Regina;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_venetian;Re;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_female_venetian;Regina;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_venetian;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_female_venetian;Imperatrice;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_title_ruler_consort_female_venetian;Imperatrice;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_venetian;Principe;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_female_venetian;Principessa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_baron_venetian;Sindaco;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_count_venetian;Podestà;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_duke_venetian;Doge;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_king_venetian;Doge;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_emperor_venetian;Doge;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_barony_of_venetian;Comune di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_county_of_venetian;Comune di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_duchy_of_venetian;Repubblica di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_kingdom_of_venetian;Repubblica di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_empire_of_venetian;Repubblica di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_baron_venetian;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x;;;;;;;;;;;;;;;
temple_count_venetian;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x;;;;;;;;;;;;;;;
temple_barony_of_venetian;Diocesi di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_county_of_venetian;Diocesi di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_venetian;Contea di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_venetian;Ducato di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_venetian;Regno di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
PALATINE_venetian;Conte Palatina;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
PALATINEA_venetian;Contessa Palatina;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
PALATINE_FOA_venetian;Your Right Honourableness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
PALATINE_OF_venetian;Palatinato del Reno;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
CPALATIN_venetian;Conte Palatina;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
CEPALATIN_venetian;Contessa Palatina;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
CPALATIN_FOA_venetian;Your Right Honourableness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
CPALATIN_OF_venetian;Contea Palatina di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARGRAVE_venetian;Margravio;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARGRAVINE_venetian;Margravia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARGRAVE_FOA_venetian;Your Most Honourableness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARGRAVE_OF_venetian;Margraviato di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
LANDGRAVE_venetian;Langravio;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
LANDGRAVINE_venetian;Langravia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
LANDGRAVE_OF_venetian;Langraviato di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
LANDGRAVE_FOA_venetian;Your Grace;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
BURGRAVE_venetian;Burgravio;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
BURGRAVINE_venetian;Burgravia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
BURGRAVE_FOA_venetian;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
BURGRAVE_OF_venetian;Burgraviato di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ADA_venetian;Arciduca;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ADA_female_venetian;Arciduchessa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ADA_FOA_venetian;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ADA_OF_venetian;Arciducato di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DM_venetian;Margravio;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DM_female_venetian;Margravia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DM_FOA_venetian;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DM_OF_venetian;Margraviato di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DB_venetian;Duca;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DB_female_venetian;Duchessa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DB_FOA_venetian;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DB_OF_venetian;Ducato di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARQUISATE_venetian;Marchese;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARCHESA_venetian;Marchesa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARQUISATE_FOA_venetian;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARQUISATE_OF_venetian;Marchesato of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(dalmatian);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_dalmatian;Baron;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_dalmatian;Cúmt;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_dalmatian;Cúmt;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_dalmatian;Ducat;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_dalmatian;Ducat;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_dalmatian;Ra;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_dalmatian;Ra;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_dalmatian;Imperatáur;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_baron_dalmatian;Sindaco;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_count_dalmatian;Podestà;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_duke_dalmatian;Rettaur;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_king_dalmatian;Rettaur;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_emperor_dalmatian;Rettaur;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_barony_of_dalmatian;Comune di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_county_of_dalmatian;Comune di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_duchy_of_dalmatian;Repubblica di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_kingdom_of_dalmatian;Repubblica di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_empire_of_dalmatian;Repubblica di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_dalmatian;Raigno di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(ligurian);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_ligurian;Barone;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_ligurian;Baronessa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_ligurian;Barone;Conte;Conte;;Conte;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_female_ligurian;Baronessa;Contessa;Contessa;;Contessa;;;;;;;;;x;;;;;;;;;;;;;;;
count_ligurian;Conte;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_ligurian;Contessa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_ligurian;Conte;Duca;Duca;;Duca;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_female_ligurian;Contessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x;;;;;;;;;;;;;;;
duke_ligurian;Duca;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_ligurian;Duchessa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_ligurian;Duca;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_female_ligurian;Duchessa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_ligurian;Re;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_ligurian;Regina;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_ligurian;Re;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_female_ligurian;Regina;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_ligurian;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_female_ligurian;Imperatrice;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_title_ruler_consort_female_ligurian;Imperatrice;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_ligurian;Principe;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_female_ligurian;Principessa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_baron_ligurian;Sindaco;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_count_ligurian;Podestà;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_duke_ligurian;Doge;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_king_ligurian;Doge;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_emperor_ligurian;Doge;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_barony_of_ligurian;Comune di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_county_of_ligurian;Comune di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_duchy_of_ligurian;Repubblica di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_kingdom_of_ligurian;Repubblica di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_empire_of_ligurian;Repubblica di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_baron_ligurian;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x;;;;;;;;;;;;;;;
temple_count_ligurian;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x;;;;;;;;;;;;;;;
temple_barony_of_ligurian;Diocesi di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_county_of_ligurian;Diocesi di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_ligurian;Contea di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_ligurian;Ducato di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_ligurian;Regno di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
PALATINE_ligurian;Conte Palatina;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
PALATINEA_ligurian;Contessa Palatina;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
PALATINE_FOA_ligurian;Your Right Honourableness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
PALATINE_OF_ligurian;Palatinato del Reno;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
CPALATIN_ligurian;Conte Palatina;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
CEPALATIN_ligurian;Contessa Palatina;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
CPALATIN_FOA_ligurian;Your Right Honourableness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
CPALATIN_OF_ligurian;Contea Palatina di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARGRAVE_ligurian;Margravio;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARGRAVINE_ligurian;Margravia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARGRAVE_FOA_ligurian;Your Most Honourableness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARGRAVE_OF_ligurian;Margraviato di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
LANDGRAVE_ligurian;Langravio;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
LANDGRAVINE_ligurian;Langravia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
LANDGRAVE_OF_ligurian;Langraviato di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
LANDGRAVE_FOA_ligurian;Your Grace;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
BURGRAVE_ligurian;Burgravio;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
BURGRAVINE_ligurian;Burgravia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
BURGRAVE_FOA_ligurian;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
BURGRAVE_OF_ligurian;Burgraviato di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ADA_ligurian;Arciduca;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ADA_female_ligurian;Arciduchessa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ADA_FOA_ligurian;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ADA_OF_ligurian;Arciducato di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DM_ligurian;Margravio;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DM_female_ligurian;Margravia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DM_FOA_ligurian;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DM_OF_ligurian;Margraviato di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DB_ligurian;Duca;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DB_female_ligurian;Duchessa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DB_FOA_ligurian;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DB_OF_ligurian;Ducato di;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARQUISATE_ligurian;Marchese;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARCHESA_ligurian;Marchesa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARQUISATE_FOA_ligurian;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARQUISATE_OF_ligurian;Marchesato of;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(sardinian);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_sardinian;Donnu;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_sardinian;Donna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_sardinian;Donnu;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_female_sardinian;Donna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_sardinian;Curatore;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_sardinian;Curatessa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_sardinian;Curatore;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_female_sardinian;Curatessa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_sardinian;Iudice;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_sardinian;Iudicissa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_sardinian;Iudice;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_female_sardinian;Iudicissa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_sardinian;Re;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_sardinian;Reina;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_sardinian;Re;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_female_sardinian;Reina;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_sardinian;Imperatore;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_female_sardinian;Imperatrice;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_title_ruler_consort_female_sardinian;Imperatrice;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_sardinian;Principe;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_female_sardinian;Principessa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_baron_sardinian;Maiore;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_count_sardinian;Potestate;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_duke_sardinian;Doge;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_king_sardinian;Doge;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_emperor_sardinian;Doge;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_barony_of_sardinian;Comune de;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_county_of_sardinian;Potestaria de;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_duchy_of_sardinian;Repubblica de;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_kingdom_of_sardinian;Repubblica de;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_empire_of_sardinian;Repubblica de;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_baron_sardinian;Vescovo de;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_count_sardinian;Vescovo de;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_barony_of_sardinian;Diocesi de;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
