#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
orc_holding_heavy_infantry_457;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_458;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_459;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_460;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_461;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_462;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_463;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_464;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_465;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_466;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_467;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_468;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_469;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_470;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_471;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_472;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_473;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_474;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_475;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_476;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_477;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_478;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_479;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_480;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_481;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_482;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_483;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_484;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_485;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_486;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_487;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_488;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_489;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_490;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_491;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_492;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_493;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_494;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_495;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_496;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_497;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_498;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_499;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_500;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_501;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_502;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_503;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_504;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_505;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_506;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_507;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_508;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_509;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_510;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_511;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_512;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_513;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_514;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_515;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_516;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_517;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_518;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_519;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_520;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_521;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_522;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_523;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_524;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_525;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_526;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_527;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_528;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_529;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_530;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_531;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_532;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_533;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_534;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_535;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_536;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_537;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_538;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_539;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_540;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_541;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_542;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_543;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_544;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_545;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_546;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_547;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_548;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_549;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_550;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_551;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_552;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_553;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_554;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_555;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_556;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_557;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_558;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_559;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_560;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_561;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_562;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_563;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_564;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_565;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_566;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_567;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_568;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_569;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_570;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_571;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_572;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_573;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_574;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_575;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_576;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_577;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_578;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_579;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_580;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_581;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_582;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_583;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_584;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_585;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_586;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_587;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_588;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_589;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_590;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_591;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_592;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_593;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_594;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_595;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_596;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_597;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_598;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_599;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_600;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_601;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_602;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_603;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_604;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_605;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_606;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_607;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_608;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_609;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_610;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_611;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_612;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_613;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_614;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_615;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_616;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_617;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_618;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_619;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_620;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_621;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_622;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_623;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_624;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_625;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_626;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_627;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_628;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_629;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_630;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_631;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_632;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_633;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_634;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_635;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_636;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_637;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_638;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_639;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_640;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_641;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_642;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_643;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_644;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_645;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_646;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_647;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_648;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_649;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_650;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_651;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_652;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_653;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_654;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_655;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_656;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_657;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_658;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_659;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_660;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_661;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_662;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_663;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_664;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_665;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_666;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_667;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_668;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_669;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_670;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_671;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_672;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_673;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_674;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_675;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_676;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_677;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_678;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_679;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_680;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_681;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_682;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_683;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_684;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_685;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_686;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_687;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_688;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_689;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_690;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_691;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_692;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_693;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_694;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_695;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_696;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_697;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_698;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_699;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_700;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_701;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_702;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_703;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_704;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_705;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_706;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_707;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_708;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_709;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_710;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_711;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_712;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_713;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_714;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_715;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_716;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_717;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_718;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_719;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_720;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_721;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_722;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_723;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_724;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_725;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_726;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_727;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_728;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_729;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_730;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_731;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_732;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_733;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_734;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_735;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_736;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_737;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_738;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_739;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_740;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_741;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_742;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_743;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_744;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_745;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_746;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_747;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_748;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_749;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_750;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_751;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_752;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_753;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_754;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_755;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_756;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_757;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_758;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_759;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_760;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_761;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_762;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_763;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_764;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_765;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_766;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_767;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_768;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_769;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_770;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_771;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_772;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_773;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_774;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_775;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_776;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_777;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_778;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_779;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_780;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_781;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_782;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_783;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_784;Military Service;;;;;;;;;;;;;x
orc_holding_heavy_infantry_785;Military Service;;;;;;;;;;;;;x
